lg_kinh2,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00,  -6.522879E+00
lg_kd98,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00
lg_k98,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00,   4.522444E+00
lg_kinh4,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01,  -9.469216E-01
lg_kd99,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01,  -3.010300E-01
lg_k99,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01,   6.454223E-01
lg_kinh3,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00
lg_kd100,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00,  -3.000000E+00
lg_k100, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
lg_k101,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00,  -6.079355E+00
lg_kd101,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00,  -1.522879E+00
lg_k102,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00,  -6.301030E+00
lg_kd102,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01,   7.489698E-01
lg_k103,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00,  -8.077283E+00
lg_kd103,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00,  -1.795880E+00
lg_k104, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
lg_kd104,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01,  -6.989700E-01
lg_k105,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00,  -4.175874E+00
lg_kd105,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00
lg_k106,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00,  -4.876148E+00
lg_kd106,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00
lg_k106b,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00,  -7.579355E+00
lg_kd106b,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00
lg_k107,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00,  -4.477556E+00
lg_kd107,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00,  -1.000000E+00
lg_k108, 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          , 0.00          
